genres,1970-1980,1980-1990,1990-2000,2000-2010,2010-2020,total
European Literature,3,7,11,4,4,29
Gaming,0,1,4,12,12,29
Sci Fi Fantasy,3,6,8,11,1,29
Young Adult Historical Fiction,0,4,7,10,8,29
Biblical Fiction,2,1,5,13,7,28
Danish,1,4,5,16,2,28
Gender Studies,5,5,10,4,4,28
Halloween,2,9,5,7,5,28
Lebanon,2,4,6,11,5,28
New Adult Romance,0,0,0,0,28,28
Personal Finance,0,2,10,10,6,28
Programming,3,5,6,9,5,28
Yaoi,0,0,6,15,7,28
African American Literature,5,5,11,5,1,27
Amish Fiction,0,0,1,8,18,27
Comic Strips,1,5,4,15,2,27
Conspiracy Theories,4,5,8,9,1,27
Crafts,2,5,6,9,5,27
Love Story,2,1,1,7,16,27
Nutrition,2,1,6,18,0,27
Prehistoric,0,7,15,5,0,27
Poverty,1,1,12,10,2,26
Architecture,7,6,3,6,3,25
Government,3,2,2,12,6,25
Monsters,5,2,7,4,7,25
Rock N Roll,0,6,7,9,3,25
Travelogue,5,3,7,9,1,25
Activism,2,0,2,13,7,24
Foodie,0,2,3,14,5,24
Graphic Novels Manga,0,0,3,20,1,24
Hugo Awards,8,5,8,3,0,24
Modern Classics,10,7,3,3,1,24
Prayer,5,3,5,6,5,24
Pulp,4,3,0,7,10,24
Science Fiction Romance,0,0,9,7,8,24
Technical,4,5,8,5,2,24
1st Grade,4,2,3,13,1,23
Elves,0,0,7,11,5,23
Science Nature,2,3,7,7,4,23
Beauty and The Beast,1,1,9,4,7,22
Childrens Classics,3,3,3,12,1,22
Denmark,0,2,5,12,3,22
Gardening,2,2,6,9,3,22
Motorcycle,1,0,0,2,19,22
Psychoanalysis,6,4,5,4,3,22
Romanticism,2,3,7,4,6,22
Biblical,1,2,4,9,5,21
Boys Love,0,0,1,12,8,21
Engineering,5,3,9,2,2,21
Art Design,1,5,3,10,1,20
Belgium,1,3,7,8,1,20
Birds,0,2,4,10,4,20
Fitness,3,1,2,13,1,20
Gay For You,0,0,0,3,17,20
International Relations,0,1,4,13,2,20
Medieval History,3,2,4,7,4,20
Military Romance,0,0,1,5,14,20
Skepticism,0,1,4,12,3,20
Splatterpunk,0,5,6,4,5,20
Comic Fantasy,0,1,13,5,0,19
Eastern Philosophy,4,3,8,4,0,19
Fashion,0,1,2,10,6,19
Fighters,0,0,0,0,19,19
Fostering,2,1,1,8,7,19
Geography,2,3,5,7,2,19
God,6,2,6,3,2,19
Grad School,2,1,4,10,2,19
Hard Boiled,4,4,10,1,0,19
Hinduism,4,5,2,7,1,19
Russian History,2,3,5,7,2,19
Social,4,1,2,6,6,19
Western Historical Romance,0,3,10,4,2,19
Zen,5,5,5,3,1,19
American Revolutionary War,4,0,1,11,2,18
Art and Photography,4,2,3,4,5,18
Artificial Intelligence,1,4,2,7,4,18
International,0,1,3,12,2,18
Josei,0,0,0,11,7,18
Komik,0,0,11,4,3,18
Magick,3,4,3,5,3,18
Prehistory,0,4,10,4,0,18
Witchcraft,2,4,2,5,5,18
Cities,2,1,7,4,3,17
French Revolution,1,1,4,8,3,17
Georgian,3,1,3,8,2,17
Gods,0,0,0,4,13,17
Hungary,2,6,1,6,2,17
Lovecraftian,1,2,6,4,4,17
Martial Arts,3,5,5,2,2,17
New Weird,0,1,3,11,2,17
Tragedy,0,0,2,8,7,17
Unicorns,0,4,4,3,6,17
Anti Racist,1,3,6,0,6,16
Basketball,0,2,2,9,3,16
Dinosaurs,0,4,5,3,4,16
Doctor Who,0,0,4,5,7,16
Dragonlance,0,10,4,2,0,16
Hungarian Literature,2,6,1,4,3,16
M M Fantasy,0,0,0,7,9,16
Paganism,3,3,5,4,1,16
Paranormal Mystery,0,0,0,7,9,16
Quantum Mechanics,1,3,3,4,5,16
Soccer,0,0,6,4,6,16
Social Issues,1,1,4,6,4,16
Young Readers,1,1,1,8,5,16
Academia,2,7,4,2,0,15
Belgian,1,0,6,7,1,15
Morocco,1,1,3,10,0,15
Punk,1,1,6,6,1,15
Software,3,2,4,5,1,15
Transgender,0,0,3,3,9,15
Vegan,2,1,1,9,2,15
Wicca,2,1,2,10,0,15
15th Century,0,5,2,6,1,14
40k,0,0,2,8,4,14
Culinary,0,0,3,8,3,14
Discipleship,4,4,2,3,1,14
Food and Drink,0,1,2,8,3,14
Genetics,1,2,4,7,0,14
Illness,0,1,4,2,7,14
Lds Non Fiction,4,0,4,5,1,14
M F M,0,0,0,8,6,14
Music Biography,0,4,4,6,0,14
Nigeria,2,0,1,8,3,14
Psychiatry,1,2,6,5,0,14
Road Trip,0,2,0,1,11,14
Robots,1,7,2,2,2,14
Rwanda,0,0,2,11,1,14
Social Work,0,3,3,4,4,14
X Men,0,4,0,10,0,14
Cartoon,1,2,5,5,0,13
Diets,1,1,1,10,0,13
Divorce,1,0,2,5,5,13
Interracial Romance,0,0,0,8,5,13
Judaica,1,5,3,3,1,13
M M F,0,0,1,8,4,13
Mormonism,4,2,0,6,1,13
Naval Historical Fiction,7,5,1,0,0,13
Poetry Plays,4,2,3,2,2,13
Shounen Ai,0,0,2,8,3,13
12th Century,0,0,6,4,2,12
13th Century,5,3,2,1,1,12
Cult Classics,0,2,2,3,5,12
Cultural Studies,2,2,5,3,0,12
Fan Fiction,0,0,0,2,10,12
Gothic Romance,7,3,1,1,0,12
M M Contemporary,0,0,0,5,7,12
Manga Romance,0,0,0,8,4,12
Naval History,0,2,2,7,1,12
Old Testament,2,0,2,6,2,12
Reverse Harem,0,0,0,1,11,12
Teachers,0,0,5,5,2,12
Time Travel Romance,0,1,1,3,7,12
Us Presidents,4,2,3,3,0,12
14th Century,4,3,1,2,1,11
Algeria,0,1,3,3,4,11
Anarchism,1,2,3,3,2,11
Botswana,0,1,2,8,0,11
Bulgarian Literature,2,6,2,1,0,11
Category Romance,2,2,1,0,6,11
Cinderella,0,0,2,2,7,11
Cthulhu Mythos,1,2,5,3,0,11
Microhistory,0,1,2,7,1,11
Plantagenet,1,4,1,3,2,11
Princesses,0,0,2,4,5,11
Scripture,2,2,1,5,1,11
Serbian Literature,1,7,1,0,2,11
Surreal,4,2,3,1,1,11
The World,2,2,3,2,2,11
Banks,0,3,4,2,1,10
Church History,1,2,0,5,2,10
Emotion,3,2,4,1,0,10
Folk Tales,3,4,1,2,0,10
Hockey,0,1,1,1,7,10
Superman,0,1,1,7,1,10
Taoism,2,2,3,2,1,10
Trivia,0,2,1,5,2,10
Young Adult Science Fiction,0,0,2,1,7,10
Agriculture,2,0,1,3,3,9
Astrology,0,2,4,2,1,9
Climate Change,0,0,0,4,5,9
Cults,2,0,3,3,1,9
Esoterica,2,3,0,2,2,9
Food Writing,0,1,1,5,2,9
Futurism,1,0,2,2,4,9
Guides,0,0,1,5,3,9
Hackers,0,2,1,2,4,9
Horse Racing,2,2,4,0,1,9
Internet,0,1,2,2,4,9
Kenya,1,1,2,4,1,9
Mountaineering,0,1,3,5,0,9
Queer Lit,1,2,1,4,1,9
Role Playing Games,0,2,3,4,0,9
Webcomic,0,0,0,7,2,9
Wilderness,1,1,2,5,0,9
Wildlife,0,1,0,6,2,9
African American Romance,0,0,1,5,2,8
Cycling,1,0,2,2,3,8
Human Development,0,2,1,4,1,8
Plants,1,0,3,2,2,8
Utopia,4,2,0,0,2,8
Zimbabwe,0,2,2,3,1,8
Alternative Medicine,0,0,3,4,0,7
Anthropomorphic,0,2,3,2,0,7
Chess,1,1,3,2,0,7
Climbing,0,1,2,4,0,7
Comedian,0,0,1,5,1,7
Disease,1,0,2,4,0,7
Edwardian,0,1,0,3,3,7
Genderqueer,0,0,4,1,2,7
Geology,0,1,1,2,3,7
Harlequin Romance,3,0,1,1,2,7
Journal,0,1,1,4,1,7
Mixed Martial Arts,0,0,0,0,7,7
Near Future,0,0,3,3,1,7
Palaeontology,0,2,2,1,2,7
Paranormal Urban Fantasy,0,0,0,1,6,7
Quilting,0,1,2,3,1,7
Spider Man,0,1,0,6,0,7
Ukraine,1,1,1,2,2,7
Alternate Universe,0,1,0,5,0,6
Bisexual,0,0,0,3,3,6
Bulgaria,2,3,0,1,0,6
Classical Studies,0,0,2,4,0,6
Coding,0,1,3,2,0,6
Counter Culture,1,1,1,3,0,6
Dying Earth,1,4,0,0,1,6
Ethiopia,1,0,0,4,1,6
Harem,1,1,0,1,3,6
Humanities,1,0,1,3,1,6
Japanese History,2,0,2,2,0,6
Logic,1,3,0,1,1,6
Love Inspired,0,0,0,2,4,6
M M M,0,0,0,0,6,6
Manhwa,0,0,0,4,2,6
New Testament,2,1,1,1,1,6
Polyamory,0,0,2,1,3,6
Prostitution,0,0,0,6,0,6
Rabbits,0,1,1,2,2,6
Spanish Civil War,1,0,0,5,0,6
Star Trek,0,2,2,0,2,6
Virtual Reality,0,0,1,2,3,6
Wizards,0,1,1,2,2,6
Algorithms,1,0,0,0,4,5
Anglo Saxon,0,0,0,4,1,5
Bizarro Fiction,0,0,1,1,3,5
Buffy The Vampire Slayer,0,0,1,4,0,5
Class,0,1,2,1,1,5
Comics Bd,0,4,1,0,0,5
Dictionaries,0,2,2,1,0,5
Drawing,2,0,0,3,0,5
Fandom,0,0,1,0,4,5
Fractured Fairy Tales,0,0,2,2,1,5
Game Design,0,0,0,2,3,5
Gender and Sexuality,0,0,3,1,1,5
Green,0,0,0,5,0,5
Knitting,0,0,0,5,0,5
Marathi,2,2,0,1,0,5
Native American History,1,0,2,1,1,5
Number,0,1,0,3,1,5
Nursery Rhymes,2,0,0,0,3,5
Romanovs,0,0,1,4,0,5
Sex Work,0,0,0,4,1,5
Singularity,0,0,0,4,1,5
Urban Planning,2,0,0,0,3,5
Urban Studies,0,0,4,0,1,5
Vegetarian,0,1,2,2,0,5
Albanian Literature,2,2,0,0,0,4
Alchemy,0,0,0,3,1,4
American Classics,1,0,2,0,1,4
Angola,1,1,0,2,0,4
Bangladesh,0,0,2,2,0,4
Banking,1,0,1,1,1,4
Conservation,0,0,2,1,1,4
Counting,0,1,0,3,0,4
Doctors,0,0,1,0,3,4
Fables,0,0,0,2,2,4
Firefighters,1,0,0,1,2,4
Harlequin Desire,0,1,0,1,2,4
Health Care,1,0,0,3,0,4
History and Politics,0,1,1,2,0,4
International Development,0,0,3,1,0,4
Labor,1,1,1,0,1,4
Love Inspired Historical,0,0,0,2,2,4
Multicultural Literature,0,1,1,2,0,4
Nazi Party,1,2,0,1,0,4
Oral History,0,1,1,2,0,4
Plus Size,0,0,0,1,3,4
Post Colonial,0,0,4,0,0,4
Reportage,1,0,2,1,0,4
School Stories,1,0,0,2,1,4
Social Media,0,0,0,1,3,4
Stuart,0,3,0,0,1,4
Sudan,0,0,0,4,0,4
Sword and Planet,0,0,0,1,3,4
Tanzania,1,1,0,0,2,4
Trains,1,1,0,1,1,4
Transport,0,1,0,2,1,4
Ukrainian Literature,1,1,0,0,2,4
Urbanism,2,0,2,0,0,4
Walking,2,0,1,1,0,4
World Of Darkness,0,0,3,1,0,4
Yuri,0,0,0,2,2,4
11th Century,0,0,1,1,1,3
Academics,0,2,0,0,1,3
Aspergers,0,0,0,3,0,3
Canon,0,0,1,1,1,3
Cars,0,0,0,3,0,3
Chemistry,1,0,0,2,0,3
Deception,0,0,1,2,0,3
Elizabethan Period,0,2,0,1,0,3
Epic Poetry,1,0,0,2,0,3
Erotic Horror,0,0,1,0,2,3
Esp,1,0,1,1,0,3
Feminist Theory,0,3,0,0,0,3
Geometry,1,0,1,1,0,3
Goddess,1,0,1,0,1,3
Ivory Coast,0,0,1,2,0,3
Jazz,1,1,0,1,0,3
Latin American History,0,2,1,0,0,3
Libya,0,0,2,1,0,3
Low Fantasy,0,0,0,2,1,3
M M Historical Romance,0,0,0,1,2,3
Mills and Boon,1,0,0,0,2,3
Moroccan,1,1,0,1,0,3
Mozambique,0,0,2,1,0,3
Museums,0,0,1,1,1,3
Nerd,0,0,0,2,1,3
Northern Africa,0,0,2,1,0,3
Nursing,0,1,1,1,0,3
Planets,0,1,1,1,0,3
Polygamy,0,0,0,2,1,3
Republic Of The Congo,0,0,1,2,0,3
Russian Revolution,0,0,1,1,1,3
Silhouette,0,3,0,0,0,3
Slash Fiction,0,0,0,3,0,3
Tarot,1,2,0,0,0,3
Tasmania,1,0,1,1,0,3
Theosophy,1,0,2,0,0,3
Victor Frankenstein,0,0,0,3,0,3
Victorian Romance,0,0,0,2,1,3
Visual Art,0,0,3,0,0,3
Weird West,0,1,0,1,1,3
Adolescence,0,0,1,1,0,2
Aeroplanes,0,0,0,0,2,2
Alcohol,0,0,1,0,1,2
Alexandria,0,0,1,1,0,2
Asexual,0,0,0,0,2,2
Baha I,0,0,1,1,0,2
Bicycles,1,0,0,0,1,2
Bolivia,0,0,0,2,0,2
Burundi,0,0,0,2,0,2
Christian Contemporary Fiction,0,0,1,1,0,2
Climate Change Fiction,0,0,0,1,1,2
Creation Science,0,1,1,0,0,2
Cryptozoology,0,1,1,0,0,2
Divination,1,1,0,0,0,2
Fire Services,1,0,0,1,0,2
Frugal,0,0,0,2,0,2
Geek,0,0,0,1,1,2
Ghana,0,0,0,1,1,2
Global Warming,0,0,0,2,0,2
Graphic Novels Comics Manga,0,0,1,0,1,2
Harlequin Heartwarming,0,0,0,0,2,2
Harlequin Historical,0,0,0,1,1,2
Hip Hop,0,0,0,2,0,2
Holland,0,0,0,2,0,2
Homeschool,0,1,1,0,0,2
Horticulture,0,1,0,1,0,2
Intersex,0,0,0,0,2,2
Jokes,0,0,0,1,1,2
Journaling,0,0,0,2,0,2
Led Zeppelin,0,1,0,0,1,2
Lenin,0,0,0,1,1,2
Liberia,0,0,0,2,0,2
Maps,0,1,1,0,0,2
Mine,0,0,0,0,2,2
Ornithology,0,0,2,0,0,2
Planetary Romance,0,0,0,2,0,2
Pornography,0,0,0,2,0,2
Pre K,0,0,0,0,2,2
Puzzles,0,1,0,1,0,2
Queer Studies,0,0,1,0,1,2
Racing,0,0,0,1,1,2
Railways,0,0,0,2,0,2
Read For College,1,0,1,0,0,2
Satanism,0,1,1,0,0,2
Semiotics,1,0,0,1,0,2
Senegal,0,1,0,1,0,2
Sewing,0,0,1,0,1,2
Soviet Union,1,1,0,0,0,2
Spanish History,1,0,1,0,0,2
Spiritualism,0,0,0,2,0,2
Students,0,0,0,1,1,2
Tea,0,0,0,2,0,2
Thelema,0,0,0,1,1,2
Vaccines,0,0,0,1,1,2
Viking Romance,0,2,0,0,0,2
Warcraft,0,0,0,1,1,2
Wine,0,0,0,2,0,2
Wonder Woman,0,1,0,0,1,2
World Of Warcraft,0,0,0,1,1,2
Aircraft,0,0,0,0,1,1
Amateur Sleuth,0,0,0,0,1,1
Apple,0,0,0,0,1,1
Atlases,0,1,0,0,0,1
Back To School,0,0,0,1,0,1
Battle Of Britain,0,0,0,1,0,1
Battle Of Gettysburg,0,0,0,0,1,1
Belief,0,0,0,1,0,1
Buses,1,0,0,0,0,1
Butch Femme,0,0,0,0,1,1
Cameroon,0,0,0,0,1,1
Cartography,0,0,0,1,0,1
Central Africa,0,0,0,1,0,1
Choose Your Own Adventure,0,0,0,0,1,1
Cross Dressing,0,0,1,0,0,1
Cuisine,0,0,0,0,1,1
Cultural Heritage,0,0,0,0,1,1
Disability Studies,0,0,0,1,0,1
Earth Sciences,0,0,0,1,0,1
Eastern Africa,0,0,1,0,0,1
Ecclesiology,0,0,1,0,0,1
Electrical Engineering,0,0,1,0,0,1
Emergency Services,1,0,0,0,0,1
English Civil War,1,0,0,0,0,1
Eritrea,0,0,0,1,0,1
Erotic Historical Romance,0,0,0,0,1,1
Erotic Paranormal Romance,0,0,0,1,0,1
Ethnography,0,0,1,0,0,1
Evangelism,0,1,0,0,0,1
Fat,0,0,0,1,0,1
Fat Acceptance,0,0,0,1,0,1
Fat Studies,0,0,0,1,0,1
Favorites,0,0,0,1,0,1
Field Guides,0,1,0,0,0,1
Food History,0,0,0,1,0,1
Foster Children,0,0,0,0,1,1
Fundamentalism,0,0,1,0,0,1
Futuristic Romance,0,0,0,1,0,1
Gastronomy,0,0,0,1,0,1
Geoffrey Chaucer,0,1,0,0,0,1
Google,0,0,0,0,1,1
Goth,0,0,0,0,1,1
Gothic Horror,0,1,0,0,0,1
Graffiti,0,1,0,0,0,1
Growth Mindset,0,0,0,0,1,1
Harlequin Blaze,0,0,0,0,1,1
Harlequin Teen,0,0,0,0,1,1
Helicopters,0,0,0,1,0,1
Herbs,0,0,1,0,0,1
History Of Medicine,0,0,1,0,0,1
Information Science,0,0,0,1,0,1
Intelligent Design,0,0,1,0,0,1
Jewellery,0,0,0,1,0,1
Kazakhstan,0,1,0,0,0,1
Librarianship,0,0,0,1,0,1
Library Science,0,0,0,1,0,1
Lie,0,0,0,0,1,1
Love Inspired Suspense,0,0,0,0,1,1
Loveswept,0,1,0,0,0,1
M M Paranormal,0,0,0,1,0,1
M M Science Fiction,0,0,0,0,1,1
M M Sports Romance,0,0,0,0,1,1
Mali,0,1,0,0,0,1
Mary Shelley,0,0,0,1,0,1
Mira,0,0,0,1,0,1
Money Management,0,0,0,1,0,1
Motorcycling,1,0,0,0,0,1
Museology,0,0,1,0,0,1
Musicals,0,0,0,1,0,1
Muslimah,0,0,0,1,0,1
Namibia,0,1,0,0,0,1
Norman,0,0,0,0,1,1
Numerology,1,0,0,0,0,1
Polyamorous,0,0,0,0,1,1
Pre Raphaelite,1,0,0,0,0,1
Punx,0,1,0,0,0,1
Recreation,0,0,0,1,0,1
Roman Britain,1,0,0,0,0,1
Rus,0,1,0,0,0,1
Sao Tome and Principe,0,0,0,1,0,1
Social Change,0,0,1,0,0,1
Social Movements,0,0,1,0,0,1
Somalia,0,0,1,0,0,1
Soviet History,0,1,0,0,0,1
Stand Up,0,0,1,0,0,1
Star Trek Original Series,0,1,0,0,0,1
Star Trek The Next Generation,0,0,1,0,0,1
Street Art,0,1,0,0,0,1
Strippers,0,0,0,0,1,1
Supernatural Romance,0,0,0,0,1,1
Swashbuckling,0,0,1,0,0,1
Togo,0,0,1,0,0,1
Traditional Chinese Medicine,0,0,1,0,0,1
Uganda,0,0,0,0,1,1
Vegetarianism,0,0,1,0,0,1
Web,0,0,1,0,0,1
Western Africa,0,0,0,1,0,1
Whodunit,0,0,0,0,1,1
Words,0,0,1,0,0,1
Zambia,0,0,0,0,1,1
漫画,0,0,0,1,0,1